Площа,Кімнати,Відстань до центру,Ціна
56.28220479376119,1,17.722762991060893,382.8292872843996
79.02370422376842,4,6.845830567357511,788.3339797348561
119.69733296238077,2,12.0714047214341,1250.776027176857
132.11222537020905,3,16.85134650842183,1237.6077515146399
98.81503940545008,3,1.1544319856352931,804.1860373194725
190.3802379504408,5,8.693235746156201,1982.1171731610602
132.84900100272318,4,13.792814129553868,1293.4467200137788
57.26038346283282,4,5.249194237320619,595.3231080568117
145.7183901179434,3,16.05834423298556,1469.6978048897283
87.42206763367395,1,16.426901071430727,872.9637877021263
101.48231985869883,1,9.127682235016602,981.4667413431803
111.13772647674924,2,4.814398039761409,1117.3838957829382
128.5023980046756,2,1.9701602408673193,1194.7326717469389
110.24914868545068,4,11.356814319731457,1093.0512637084119
94.07685311336238,3,7.955482076422141,1079.8451749986314
173.94463493947347,2,16.368291619307335,1932.2937053874298
161.47803422114487,5,19.697659756805816,1526.9165220584118
115.56982131386617,2,2.4165179616518544,1091.2480530568894
105.26050792481998,1,4.71345140496104,1191.634536349318
110.37364524517696,1,11.944988578058489,1198.8063004512271
81.56388096866354,5,1.1228859184958897,641.9497447445661
140.85989554432615,4,7.467102174476094,1457.0394347993786
143.57175014923516,3,14.678940162381133,1334.3223772946353
189.90181340424334,2,11.490863907964895,1853.0667208198963
146.9043285704887,4,6.723461905451578,1374.4582412169932
188.51000111300962,5,8.84179835803123,1988.0373873512713
71.85739439694058,2,12.470095059046896,794.5033952820606
196.82187282792873,2,8.752268140962448,1940.2979352430998
182.47983869611105,5,18.804636138200788,1916.4656305156109
112.4283196795854,3,17.566078052580398,953.2520667508591
66.43007707657473,1,9.346973145635705,667.5926584117641
51.69734880304271,2,15.513918733673767,483.3811996029301
114.46126850187929,3,11.985544092854173,1131.0533276170033
169.05717444401955,5,3.5333129361159683,1735.392540953321
180.88766895946108,3,5.101938863491388,1918.3834173077025
84.47858424766176,3,11.895341397991972,795.4184921319944
149.1979641334107,4,11.398897125569766,1315.7965057093115
153.41064435613256,1,3.578210101282517,1717.8672397046419
59.88941484519289,5,12.11736400450111,566.200331013714
151.04693752278493,1,6.927020981788294,1461.5452725738576
60.27252275415491,3,8.679903382471633,609.2277353943782
152.6619213885956,3,15.081000765054851,1539.2236916070035
138.82334913078213,5,16.621343660233443,1238.0139171984808
61.52132018490062,4,2.042526533856783,737.8089866899254
168.45374412034727,4,16.628080696837934,1738.1695685508146
131.82157636784578,2,7.589374844600386,1380.059979929433
163.18097789763922,2,18.70914195167148,1701.9832146292335
63.62950939872871,4,3.9348018316924938,672.9833288943062
77.24735943352147,1,10.502691897519012,875.9078152611839
111.10287159309954,5,17.81100353157528,1118.1089513724817
155.63552012817166,1,2.545439895549909,1540.0031349737285
111.72027530183209,5,19.979894518808543,1107.5506990476695
94.24824327404758,2,19.587601720741972,880.1113799865567
136.64844752640616,4,8.05695875576144,1322.0608833293907
53.01853751366968,4,18.272519940115,433.10567950989423
197.53495982708245,4,3.5420328124869807,2027.8139591458
168.92158925056663,5,8.94379276121581,1685.1415798929513
64.54841887750479,4,15.54276783583577,681.4954105348082
118.88826165180892,4,3.5624327520189065,1043.4704540181442
79.30468352798522,5,17.642876273908644,831.2884364596924
166.64251291691275,5,12.22773578247295,1602.4377251028714
154.91966978047503,5,2.116159708893518,1539.1643031173062
100.44022989352021,5,14.150518261792222,959.0965914177751
87.93069106163011,5,10.461886765878731,941.024424556013
139.64364049062124,5,15.992214295149129,1392.8456211564537
130.64414331676142,4,8.694559939259431,1233.8846413104395
95.27648859640733,2,1.5946454593589592,1174.6867857543198
60.25155315216323,2,3.234960133606042,616.1603998537043
87.54420218961604,2,4.9912399123045805,975.3610894863009
189.19977327502374,4,19.763856196566035,1942.438610835388
50.369818433337635,4,13.800296060963026,519.1896277914293
115.10099529379183,3,12.617830358784023,1106.9478812840634
132.2051769876243,2,1.1038206617076844,1398.249460060239
125.37836501300549,5,9.952694288561629,1165.220531181183
97.13589078538553,5,16.00898099793308,1029.7644339749868
68.48539862003344,3,2.653691203330564,789.4807914726099
138.60559554617936,3,12.598095888314585,1512.2904325390173
81.274765011511,3,17.049938445092547,881.9138662690295
176.92572848051432,2,9.738702716541761,1776.056418747824
89.20619814229786,5,6.020808683836224,725.5474493999361
113.97252744751768,5,14.05572887854901,1109.3723977435382
105.53541235370437,4,7.544180889154011,1106.84769702656
178.1842884796692,1,13.339271285211105,1748.5850579296323
185.73385358718977,4,7.007229616571243,1946.9639689439573
199.07727985308864,4,14.477199628315628,1810.8899685185372
51.688743137755615,2,4.263350671576166,417.4732804217406
134.66822266632062,3,1.056587811740639,1544.5210142066508
114.55912202894957,2,11.475018623903726,1052.0781085931073
65.87409186893426,5,14.163162633982601,476.355183572368
142.7229249127231,5,6.315002610200865,1620.8728438089283
114.34361945480512,2,6.397545473323411,1162.2629609536418
194.44816960992662,5,9.515968145459016,1937.9176348512008
92.55245646908253,3,8.001432648271518,839.8239648039141
60.33556660196517,1,19.72970827260632,662.1628378767687
84.51655206468976,1,5.040975385888586,822.130310308677
103.27641203366822,4,1.882505997714993,995.5393609552365
69.2424301066931,1,15.341510605372996,395.2668509845165
150.90698988689962,2,18.926471652326352,1495.7078304861836
184.46083894579385,2,15.043649432515778,1882.6713539086402
98.3146860852091,4,15.127868044642335,997.4485788836456
73.88133444817564,2,15.343858666113809,637.1100134234896
100.9486176782674,3,17.920679479703384,947.9830804238175
88.78456268514424,2,4.063349023522823,731.7368578233122
196.71128785972994,4,11.87810462981859,2032.071122012695
163.94354131592416,4,17.05882817298242,1654.1423995469634
195.4152816047038,4,19.829289595490515,1933.027374396662
155.85341913862118,3,8.428947841691517,1540.2675060162164
152.24177019440114,4,9.632257886724274,1486.176246780246
195.6492483376563,4,15.316338735311634,1953.7284689497735
104.53097550135315,1,19.924955257081095,1068.240980603123
174.15544086106541,3,1.9943793378641967,1725.3679904163828
171.6814051335814,4,4.659716446355495,1756.8667427725081
176.04207861883225,4,18.823756504329502,1937.9667293694129
119.10682119961793,4,12.842419452402115,1216.7501848849568
84.33232648200413,5,18.790852473032473,955.7149934135241
90.67148967797996,3,1.6738104959832398,907.2589798606016
187.7867854929401,1,3.2273722133180356,1875.69907984177
160.6854441878948,5,2.3641871271518182,1676.6394967579374
54.34204180028427,2,4.049624408012811,607.3115090606021
61.935071384241304,2,1.2459291246079076,613.2166795532627
103.20209085343498,5,18.218736202118585,1002.9676084816032
176.42196023954705,4,1.4145045928340476,1727.8664276981556
178.43483276373394,3,17.818307457560632,1956.9485496396937
195.49338699015652,5,8.134256332053369,1879.6617577811487
64.40559224619372,2,12.035665750205494,702.539193883774
74.64601856392,1,12.148194094015347,689.7074625310975
126.98222376421752,5,10.24151437095779,1296.9669273468944
194.95755101387684,3,6.761406526059552,1880.457011364056
132.4672416132795,2,17.869885184665144,1338.0520667071078
199.949458042851,4,13.88235809130262,2058.4345409023717
129.12981470733314,5,17.149192273944042,1154.3907308226926
60.066842420578524,3,4.584885176394794,615.1288347031617
157.6306161005533,1,7.124158978008609,1599.6452635882729
169.19410739947025,4,15.635579493686684,1623.9995457733921
187.25728361351435,1,17.42265464090434,1633.6501683215406
176.14023775914694,1,12.922741326932925,1699.9007285481157
156.81713816177955,3,11.492389070017992,1478.096401214599
68.75502020125401,4,1.3605422465510555,852.7384835395846
163.4691149409198,5,16.248292073248372,1733.9287151251153
106.9884414631212,3,17.352540179181126,1073.35035199528
82.06911629617494,3,16.375322499284295,857.2650238916613
99.22070958747138,4,4.378573027929674,926.739444419482
114.91308887543151,3,13.361939318133139,1061.993934158453
161.6173829203251,5,8.344397691659257,1729.396534010077
90.32172854490022,1,4.219560487846519,1048.028404043275
94.29323599797182,4,14.652087627165212,1170.1950131802253
85.59053490426066,5,8.489025035108053,823.2810372779511
145.5513014206988,1,3.743567608074806,1363.5556012689124
148.55704335546935,2,11.974878375401012,1654.6986168644996
166.49952118670245,3,7.5571364759329205,1692.9402314561908
140.60497103590117,1,17.850653720922168,1449.0107711741439
100.04626220051017,2,12.591340731608557,975.8872284796279
174.71969044609347,5,3.211065401464214,1749.8084618405392
177.38870143174043,5,6.005416503548443,1833.004960911885
156.93792307891403,5,2.271497867799032,1622.9651289227086
64.9789570686578,3,10.903928040904951,471.14411742578665
69.7158860202689,2,11.304962190096768,767.0425129751836
110.96952383959905,3,18.095038289794132,1251.1104618491304
115.3975637994956,4,10.299484916614988,1073.1745750533776
91.69218437198117,4,11.788792521068366,908.7852729346426
180.97782926329594,3,1.245904719612306,1858.2304136297994
99.49621023309517,3,12.778671969252246,926.977745830855
113.7794043549341,4,2.3383778034850007,1189.6256600632535
197.0638963795124,1,13.014298874722881,2035.1949448072678
119.02248228179279,3,7.091012097115933,1157.4109739808484
198.72049697567886,2,17.581408388580538,2025.7481757392463
191.6606672994547,4,4.700204820709658,1830.461901735565
120.43171021858456,3,13.228838152908835,1073.2306567385992
115.4446575788499,4,11.40981131122948,1178.258711258574
93.44985007274835,4,18.33984008362561,908.9591718498185
103.3912306903943,5,10.56266902743417,915.9200970750472
62.30931585287874,3,13.786600924817193,574.389703125422
77.49635359385613,4,9.74072215769229,790.2293068965005
175.1697343855501,2,15.923369308091173,1663.5887001740202
190.66754937959124,4,15.285309365011734,1902.877648841999
179.5378965438812,2,18.16555839070258,1903.171021446038
145.01509214141598,1,5.510974944907332,1333.7252367607025
151.17502794185037,5,19.212652340365647,1618.2229391621615
151.46537611768957,1,6.79365300231566,1421.607888102836
187.1192277370925,4,16.06471801644123,1975.3501490112646
172.7833514730055,1,17.521083843787704,1738.0699436194284
168.16171691793636,1,6.913084859744437,1636.7361860366143
145.87338619945405,3,8.897721143464047,1299.0484665473814
159.75511731473216,2,13.95777890572176,1323.9492517057497
142.37594204948778,3,2.7279434209161177,1579.356509057435
189.73992322426773,1,18.569784828525574,1951.2194057730758
74.87604109342033,5,17.131097859057082,788.0296546281295
192.5021450356482,1,10.742982825505687,1949.3878405543746
88.74086702060394,1,2.5486307691639545,798.4855878523839
135.68110184342953,5,14.709847041926986,1100.5770421319505
124.3548145775166,4,13.946593638563822,1245.8271673784996
106.74567842986137,2,11.172448701194819,1176.756897994815
197.6710328180629,1,19.264108224496677,1888.2838070060166
71.814062916946,1,15.219095471381767,964.3635938034924
121.26039369830798,1,7.218885281745709,1233.8843523489666
149.72755100180495,2,13.473536787590586,1607.038488699288
109.96145249413559,3,1.4708462666144966,1321.2785801119492
126.39475599905778,2,5.256275019155064,1290.955469876843
189.62969198422192,5,5.285360550412537,1928.8074880994238
88.21855961777075,5,10.33433992546566,967.013730865945
113.0916060560611,1,15.448751606361492,981.7121812329638
148.57421558199223,5,3.134834519435464,1296.3890406246624
174.882424255192,5,17.52419660890319,1954.2410230712971
138.625180789723,4,9.279810153677296,1567.9234315747724
106.31273211582858,4,6.258672776122196,1231.4833974715993
69.2416438727108,5,6.796191430788439,756.672187683939
197.80024144559158,4,19.592322614485262,1801.665367305013
176.3529084687756,5,8.86101603331143,1735.0448781676107
113.84312187943434,5,16.90591728557751,1184.6499266157425
76.42433873536389,4,15.368987243870428,618.6272593381447
52.064103934342,3,16.91185317444286,540.0967299434377
86.20945502976238,1,15.64550475055845,748.1107011009371
161.53978243318522,1,2.5081692103688797,1578.1933070416376
54.05686276185219,4,19.500730663328138,676.6388705046684
163.30289573562862,2,4.147138611416713,1666.0668134278317
164.409933106765,4,4.487829982571213,1619.6062694077943
111.90006347132575,4,1.8792581260907655,1238.7481131231812
186.04760360314359,4,7.354411054082219,1881.279144854426
95.92505198719675,1,15.458506717231707,725.6697897131405
82.27340677753546,3,1.7302467213436887,863.1220621776382
89.45341626851705,1,10.515982097938881,866.7833277001699
69.31187356151112,3,6.581861604875002,732.6158744649412
94.8887852641277,4,8.931089546272968,999.9475906757342
129.29464242510804,4,9.663435416847888,1384.0863795558605
101.06174945020277,1,10.278720440393673,1191.0450227853567
154.36235100888658,2,4.6729570710125525,1624.7864848618551
69.25561104358887,4,18.49091153364324,740.4398476741544
69.53214861480024,1,10.817611956293433,593.5609916838868
82.52621866422143,3,3.489515911065526,949.084129426764
125.54749736901917,5,13.801855747280674,1263.9297610701346
192.5974388843027,3,6.842700775558645,1686.3210695914095
114.60350993515236,5,13.369887375034358,1219.7967346446194
125.10678427948153,2,12.766261116369055,1309.801111789867
79.41016798149195,1,15.198166150453513,695.3058303347298
140.16877737799985,5,3.1059970218704245,1646.4448266826885
95.03451854801902,5,14.014441806205348,841.7790964702149
58.44747465694765,3,2.0418282270159125,690.6770476976133
124.462099548598,1,3.5552256686766035,1404.0981827831172
128.0514420007617,1,12.912342037265741,1266.7128538165043
136.26689446533697,5,19.480939235227876,1426.0262027359217
86.26502375909382,1,10.371455351185565,833.4083277728107
96.76756903207374,4,6.316026099546498,1085.7249564296553
117.0852938607102,3,2.560887105482586,1265.609226762283
115.22622898425051,2,14.759371598928047,1040.4354665946184
171.6485389233423,4,15.685985167774783,1785.6069144596509
92.1843015870937,4,16.05524224149527,1006.1094401990945
80.24392626317922,5,6.100464185490119,911.4992950690117
189.58248668051468,3,4.061605587279317,1840.34371524897
55.99754808305889,3,12.103712409715625,445.15865642672395
146.03894481646608,2,15.07183074787053,1548.0356487004053
162.40930176667285,4,12.998270891177267,1706.1479051507515
132.3497949344976,1,10.264341417024324,1438.560586915719
156.00163929765995,1,7.377679409318133,1499.3953728208976
185.72227251584832,3,11.82530399113573,1834.270038290575
126.92122868811751,3,1.593951883353979,1229.9880947643487
159.5279812579211,3,17.430560262384294,1580.1997933941745
165.6948727577279,1,5.330799764602254,1538.5961761625713
60.014489853807305,2,8.365912769400152,545.8658735100628
150.5146374569431,5,11.367788620754595,1516.279385554926
109.64114114606,3,7.555817465711607,1058.1041628009723
185.7028811869352,2,4.142312710679002,1668.2500835426645
109.65152766785911,1,8.992220303039163,1192.1032709772453
137.98615492734035,3,3.7009502254642275,1239.5506056849742
175.31302197883144,4,10.887552656792401,1748.1897749341556
134.5236951197905,3,17.367991267780628,1216.4779513701778
131.5880256350378,2,14.393842267060728,1294.492156637666
181.6888078619268,3,13.708101381479151,1715.5066230321138
72.43053154445623,2,16.031673415108063,640.2677893649417
189.34198918792458,1,2.165579753229601,1755.5278446058342
121.8112736655231,5,16.522423255303277,1155.3686684757172
81.95388632402728,1,16.252564319697314,1076.1613350649263
176.04371833590884,3,11.850657502621086,1616.5255358901195
95.09801070810688,1,8.990865454796102,909.2941018112543
167.00606591892364,1,15.123997750440486,1791.9535104022443
82.60390708671162,3,18.649528267081767,996.6305349574694
150.94288104620966,5,1.6400570890706614,1465.570566202566
153.32976340639703,2,11.324128043546436,1605.340314786925
132.35811123882303,5,9.165695211292153,1432.0314717788508
155.68426787199684,4,19.9378638945359,1429.9646633281395
65.83244997069868,2,12.017656343135096,717.7396016632147
113.58869039440977,4,13.247376711048597,1050.464963824794
50.238605721062434,4,12.043443152901931,570.923428097325
157.46451045646808,5,18.131418459965708,1566.6626730994221
52.98373955125691,1,15.015093503668016,410.41218480635507
67.47286564876495,2,3.0281937125932203,527.1899658917735
173.76023345443076,5,18.849472034725505,1502.6544521616943
169.5925893096005,2,6.181959070765169,1733.453077408672
175.97038580382136,4,11.562966516477385,1680.5806644038835
188.87483008617497,5,19.883286120325295,1983.2172119845422
88.39821478741592,3,10.208419038823568,999.700539313345
51.1168752024264,1,3.845131082247078,564.4795845696596
62.135217798067494,2,3.3326854173730265,622.043439053297
53.90009271949194,1,10.088889972476641,554.3992567986829
187.81105159995437,2,6.592680454002689,1933.7260162826087
53.14680931316113,5,16.44675548864221,333.7198238780351
76.8181812134333,2,10.045968534540016,786.877691253083
181.84082080879125,2,1.9241495456209972,1810.096327260162
77.9681408661296,1,9.72407550830156,676.7949003027409
73.5702820055383,3,8.450408668932553,913.7133595134296
195.1162318896195,4,4.171178481068917,2029.636543091213
166.22183412008548,2,13.651088864901952,1785.0178919685281
102.48126607181115,3,4.4377026569949685,927.2246979138976
135.06932649387173,1,5.098590199092671,1406.4485204174828
109.68805198950656,2,11.513805724313215,873.0390883410311
133.9419531713727,1,17.213259110960003,1286.985119792119
94.86678212590485,3,10.840595047730975,777.7283227630612
130.90901273768708,1,18.0182032640616,1247.2185089815084
60.30738177958239,1,11.784744835276157,518.5042087181878
86.15011792961099,3,15.366664565938091,871.92138298786
164.64086462466219,1,4.991643715018284,1687.8006754076093
101.41142586768852,5,2.646502263068432,973.8844324397636
50.15005660094162,5,1.2624222748797478,486.29163485067033
189.3088342424334,4,13.423139998206954,1948.3642906058046
153.43476561141836,4,3.6218597693768113,1649.1914782971805
143.32590500263086,2,14.662923850364507,1370.7533861034333
103.1705591735982,2,18.111091721401493,969.1014290049508
150.81956683580506,4,19.4975544479827,1480.2589615279417
79.85233392036345,5,1.672278323210513,757.0391740774483
144.2339368986511,2,2.8556045663097995,1488.4186742405675
91.31341666589095,5,9.674827337064384,960.2234022063332
127.18423491897484,5,13.363017512543658,1295.6339764676545
119.57176825512727,4,3.091908615887617,1120.5864512258174
186.7230869359857,3,11.185553689840468,1936.6426602321949
133.839461672658,3,1.4373987078105996,1247.5882240352848
150.15014169528112,2,9.593981204579766,1364.1492076711963
177.40848320515494,3,1.5275777985005674,1784.81028689999
60.010747690819,2,3.6526108453446597,548.1089801609763
150.43087298225367,4,10.771878205045263,1521.30508625249
162.87848796843974,3,6.647047274741996,1565.8088343273193
187.00447346386605,5,6.929765733953444,1879.0674817507897
167.3265128492909,3,19.790340110028943,1571.9483663801175
132.0859667507184,4,2.6280971262981145,1417.2460942671667
67.31897534752335,5,18.586007094327247,629.9791793419315
118.93004210504735,2,2.9057327732339697,988.6546441736157
197.18530228857847,4,16.96786025331952,1957.595889374875
198.2736795315207,2,6.266477908241763,1935.2012556090183
73.6716624571974,5,1.456077231005776,541.0986360356783
143.78078081446048,2,19.285887130891137,1531.4880060792311
179.51268099019788,4,1.7805553579969626,1950.0848293079064
61.3726101036805,2,12.134360769330241,461.4826656060691
179.18995312873008,5,16.75549369550734,1806.6297314605297
84.57008687638009,1,14.112001402406218,729.1327126510178
132.76231023072705,5,1.3872100944943775,1464.4967071344838
163.8635254598517,2,13.04376168183199,1590.4247602756857
67.00347146672541,5,19.75674734836252,661.3910645925956
184.29439131251806,4,11.605582373734208,1827.375053763988
173.82122733626338,3,5.44764606657678,1860.2759038467022
124.31401833280566,5,6.566769286927995,1176.868514892205
180.45692328668918,1,15.726972813628514,1804.9068985259812
131.20346809220447,2,19.027579599299987,1325.164232823251
144.40473309676287,3,15.263173648947753,1677.3520341722517
186.60418843296836,2,2.2933640116992393,1941.043280370793
134.4604506522274,2,11.528673091569202,1264.8672077343547
191.05643267780593,1,17.783060654560213,2010.7895575777497
63.31108874862933,4,10.808457034519243,704.8223247710263
178.74013394431734,1,11.449633574167082,1782.1202367055741
95.44109654691664,4,18.447163222636085,1082.8315286093157
68.79360146905583,1,10.844003555126717,752.1011270724309
125.84806624411024,4,15.104367930432561,1338.595412457951
85.42593087723927,4,8.515761777049853,909.134949349462
163.03427741242336,4,11.344230621649936,1552.2372420549063
92.8094602386789,4,17.852442429941384,875.7362616405468
172.6219209818522,2,9.195516958987492,1912.235015979931
104.36986749686533,2,2.974689523899519,991.517130520659
82.10749035537305,2,1.4678418172162306,1057.9063233191391
85.65059903083053,5,11.69706844338166,877.4408092828645
188.45657217662907,5,5.523761166671281,1884.1534784538806
185.22718312133844,3,10.258699421691725,1826.1156245037039
190.05366331628957,4,3.9453138618474615,2029.4988558107618
90.69425398980992,1,10.312256322607285,779.9143465542027
98.50547302656324,4,15.984706396184627,901.8372907546743
180.390309388972,5,13.149216713759554,1760.8851563554865
125.06627001303417,5,16.882860602392057,1309.2415928204202
195.8430512438209,1,7.76192492758092,2114.342156919816
189.33268677641558,2,7.664852370834422,1867.2327982510028
113.81991435735827,3,6.568107092730061,1017.047971303062
80.8596033480579,2,6.141949836273475,936.4258707179932
188.756279567927,2,9.75956169221325,1897.9745806424555
101.47467231146292,2,10.321749845880069,999.6449776883671
189.37200039354823,4,5.237059880377124,1854.9525742423243
154.56844753682202,5,11.600126498406237,1400.1509575130478
120.2669840238703,2,15.236807746833088,1039.358873479982
199.96267782630986,3,5.257903827012287,1936.1815108698952
137.76975293853235,1,17.00839844628882,1364.8213611344706
168.72849573374884,5,9.656316566151387,1646.1093136831946
97.77877219583544,2,5.691292951861502,884.991580716804
89.57340450931149,2,2.1150965819893592,711.3413245139305
187.11991895400269,4,9.865543265651816,1753.6590884210177
91.07990589172525,2,5.38479538686727,853.2766264301022
66.1596011441664,3,5.881062744820725,684.082088011846
160.73136721110117,3,3.4889497694626597,1591.1157445850154
115.77924647187491,4,3.1589261765347785,1176.9779500287138
156.87432997555493,3,1.337517735075678,1728.9276371792564
111.74097616364867,3,11.066329395703313,1052.4182138310546
68.51994200136441,4,5.41001682411655,555.189457805162
195.79333670075937,1,12.20336850624419,1895.124226209404
65.18595914866405,2,18.461783239180164,530.6627279115207
187.30833448614513,3,10.095531755498456,1828.7636918333249
112.46656696141946,2,17.783162992436964,1021.6771066252078
197.9854270086528,3,9.89723775938517,2105.7384129576585
195.19609269839154,4,1.7509920028936312,1845.6633933861235
163.22147102097645,1,6.201906532304712,1556.570657737529
93.39268653306117,1,8.787377646462692,1019.5433944621917
65.35373017466031,1,18.496083657559552,691.5188255836088
189.4611910068827,3,4.673515450926793,1864.1313716746818
100.70045812257794,2,9.086927661322509,929.6614433404449
120.2687061544886,5,8.445723181236731,1417.6277750686897
70.78956415590349,4,18.371864909834787,827.9484972531387
121.20226926548129,3,8.378282654895827,1331.0556550698038
153.52732378233014,3,8.097648254043666,1564.4202718287122
102.61655224375198,2,13.094765778323712,985.7514696931082
81.63438780736924,2,1.4563883513126068,824.9993057786523
86.26603784983939,2,1.2765892618070915,947.2588550537962
195.3361808554433,5,7.272807326081541,2088.4464681218615
52.48114124733293,4,9.546813567385842,569.1418306277761
113.02343480579937,1,18.250774294547014,1054.6575156602262
78.8786663315382,5,11.661914329621434,834.9436749946909
159.27407964772675,5,17.35020473632438,1535.5100126953591
114.96590665302679,3,8.0093206907401,960.298918794289
110.03010239567885,1,12.838047786627856,1097.4655355167104
78.5299054397881,4,2.8417378068720547,677.9602902484646
73.18834610471342,4,5.367504275349641,727.8286569813173
89.66151912153285,1,3.5184240845316994,1038.6418666077036
80.65749921489072,5,1.0739019745372764,786.8960440864348
134.1676387719887,4,6.6753528446050225,1324.2657832261316
192.01243164254043,1,12.755176384684022,1813.4542088052017
58.32951206614489,5,5.428312016162329,453.5412862447746
165.8625789866992,3,9.893827672062383,1609.3973329881467
112.62726894254564,3,18.447157817874256,1159.2273788806567
92.6390833000787,1,3.7084466720720526,1070.0865534693285
55.764746871849056,1,10.352866547642845,552.8778815462905
120.05033142328233,2,17.19788985124171,1114.0784275051828
157.14340014144267,1,10.747451138166655,1544.4818236817387
75.54006223899567,1,7.385075995910583,624.731251722637
145.73291401569412,3,16.994742808536774,1425.0214710890355
122.73230596261786,3,13.429019620862304,1251.6495003370499
138.39668390698748,4,1.4797816286711885,1295.007238936927
95.41055514179101,2,14.596677509376578,976.5131120017401
155.98598030371545,4,10.435070819138447,1621.7308839463753
91.74603829657117,5,10.302461655816941,836.706310360193
138.7333427212818,5,5.002870628726392,1409.809100703681
108.3517466796766,3,6.353733170887971,1048.4483976775036
152.9976354854777,3,5.64025172780032,1526.9149886141436
189.27378519513658,2,2.9937511464915127,1930.3899501433125
54.43135684237545,1,6.714246729374602,581.4696283310753
98.76437006507612,5,11.62730713148639,869.299127491062
127.34071057552217,5,16.165103229826656,1130.7525617699823
59.809585080473546,4,18.657436950328798,622.0130797241593
189.52979939660707,5,5.618982126051423,2090.5842418135107
52.203793591205276,1,3.1394933874612887,442.9162919942398
105.39632765734535,3,14.567422475463859,995.99960702901
146.9339066856577,5,4.065573280530373,1391.3625832137916
99.9728936764101,4,19.995261399436057,943.0607744432516
75.88359574673538,3,8.079204248754676,790.4852518494496
65.08615058705055,3,13.229997161098266,670.4319476316754
81.62033221759533,1,8.178386955916917,795.6042193970061
101.07886047985698,4,5.677849771927867,872.1300649868708
97.9350247378215,2,17.80531545334174,1003.4228582805674
116.84133809338323,5,6.718333963114279,991.8631065507868
83.14085054173657,2,11.179210458723697,1014.4957444638723
121.46628887381436,1,5.945243820983348,1277.8308365833898
199.3447266720503,3,4.186224280116774,1898.910474502352
145.30220533475924,5,2.6610797816346317,1611.8150069035746
174.45240535055174,2,8.70540698168228,1745.8973801283885
84.50428984598017,2,12.058839878254686,747.476371443138
124.82703373704999,5,1.1758855274434974,1102.161180138102
181.1939899664344,3,14.669341897133776,1839.5033967403836
182.2635476882322,5,14.167609111250222,1783.4840519297704
100.70242041114415,3,2.48736769007808,926.2564217844495
187.04014105147445,1,12.093426668147686,1852.3742910400485
178.176222560403,1,8.409511369616911,1655.9279766716375
184.3686515015512,1,16.70883529180672,1963.2433280947187
106.52316842811607,1,15.149161152349704,1129.76337670401
109.21210783625695,3,18.380530098528524,1135.8553957871259
193.50388032593557,2,16.01729943101398,1863.5002127755681
60.209651428902035,5,11.447026530787525,411.071068569315
